external_urls;followers;genres;href;id;images;name;popularity;type;uri;most_genre;specific_genre
{'spotify': 'https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL'};5329696;['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'];https://api.spotify.com/v1/artists/64tNsm6TnZe2zpcMVMOoHL;64tNsm6TnZe2zpcMVMOoHL;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6114a63659d0d5c0a801f733', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746114a63659d0d5c0a801f733', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786114a63659d0d5c0a801f733', 'width': 160}];alice in chains;75;artist;spotify:artist:64tNsm6TnZe2zpcMVMOoHL;[(6, 'alternative metal'), (4, 'rock'), (4, 'nu metal'), (4, 'alternative rock'), (3, 'hard rock'), (2, 'grunge')];{'alternative', 'nu', 'rock', 'metal', 'hard', 'grunge'}
{'spotify': 'https://open.spotify.com/artist/65C6Unk7nhg2aCnVuAPMo8'};548143;['djent', 'instrumental djent', 'instrumental rock', 'jazz metal', 'progressive jazz fusion', 'progressive metal'];https://api.spotify.com/v1/artists/65C6Unk7nhg2aCnVuAPMo8;65C6Unk7nhg2aCnVuAPMo8;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb720141a7b1a39da1cfa735a5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174720141a7b1a39da1cfa735a5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178720141a7b1a39da1cfa735a5', 'width': 160}];animals as leaders;50;artist;spotify:artist:65C6Unk7nhg2aCnVuAPMo8;[(22, 'djent'), (16, 'progressive metal'), (14, 'progressive jazz fusion'), (14, 'instrumental rock'), (9, 'jazz metal'), (4, 'instrumental djent')];{'fusion', 'jazz', 'rock', 'progressive', 'metal', 'djent', 'instrumental'}
{'spotify': 'https://open.spotify.com/artist/66iP8O2dQRaGjVTr42vW0V'};11208;['jazz metal', 'modern progressive rock', 'progressive metal'];https://api.spotify.com/v1/artists/66iP8O2dQRaGjVTr42vW0V;66iP8O2dQRaGjVTr42vW0V;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc30984924b2e888a61f2418b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c30984924b2e888a61f2418b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c30984924b2e888a61f2418b', 'width': 160}];richard henshall;28;artist;spotify:artist:66iP8O2dQRaGjVTr42vW0V;[(16, 'progressive metal'), (9, 'jazz metal'), (1, 'modern progressive rock')];{'jazz', 'rock', 'progressive', 'metal', 'modern'}
{'spotify': 'https://open.spotify.com/artist/6DVVsQAnpHdJjb1nYuOQ6g'};139732;['instrumental post-rock', 'post-rock'];https://api.spotify.com/v1/artists/6DVVsQAnpHdJjb1nYuOQ6g;6DVVsQAnpHdJjb1nYuOQ6g;[{'height': 1000, 'url': 'https://i.scdn.co/image/ab6772690000c46cabeceb21c1d174433777c678', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/ab6772690000dd22abeceb21c1d174433777c678', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/ab6772690000bac3abeceb21c1d174433777c678', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67726900008f74abeceb21c1d174433777c678', 'width': 64}];65daysofstatic;42;artist;spotify:artist:6DVVsQAnpHdJjb1nYuOQ6g;[(13, 'post-rock'), (12, 'instrumental post-rock')];{'post-rock', 'instrumental'}
{'spotify': 'https://open.spotify.com/artist/6HQYnRM4OzToCYPpVBInuU'};481333;['afrofuturism', 'contemporary jazz', 'indie soul', 'jazz', 'jazz saxophone'];https://api.spotify.com/v1/artists/6HQYnRM4OzToCYPpVBInuU;6HQYnRM4OzToCYPpVBInuU;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebefa4712d1cdf27fd2869a396', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174efa4712d1cdf27fd2869a396', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178efa4712d1cdf27fd2869a396', 'width': 160}];kamasi washington;57;artist;spotify:artist:6HQYnRM4OzToCYPpVBInuU;[(8, 'contemporary jazz'), (3, 'jazz'), (2, 'indie soul'), (2, 'afrofuturism'), (1, 'jazz saxophone')];{'indie', 'jazz', 'afrofuturism', 'soul', 'contemporary', 'saxophone'}
{'spotify': 'https://open.spotify.com/artist/6HWwPPwublvn8KbCzcV82m'};7687;['italian emo', 'italian hardcore', 'italian post-hardcore', 'italian screamo'];https://api.spotify.com/v1/artists/6HWwPPwublvn8KbCzcV82m;6HWwPPwublvn8KbCzcV82m;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf2a29b12d129cd3bf81e82f5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f2a29b12d129cd3bf81e82f5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f2a29b12d129cd3bf81e82f5', 'width': 160}];stormo;13;artist;spotify:artist:6HWwPPwublvn8KbCzcV82m;[(5, 'italian emo'), (4, 'italian post-hardcore'), (2, 'italian screamo'), (2, 'italian hardcore')];{'post-hardcore', 'hardcore', 'emo', 'italian', 'screamo'}
{'spotify': 'https://open.spotify.com/artist/6ImfL6wSxqhYl64AbsaNZX'};35256;['japanese vgm'];https://api.spotify.com/v1/artists/6ImfL6wSxqhYl64AbsaNZX;6ImfL6wSxqhYl64AbsaNZX;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb49afa45108a16d2f36878714', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517449afa45108a16d2f36878714', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17849afa45108a16d2f36878714', 'width': 160}];tpr;54;artist;spotify:artist:6ImfL6wSxqhYl64AbsaNZX;[(2, 'japanese vgm')];{'vgm', 'japanese'}
{'spotify': 'https://open.spotify.com/artist/6MjptgkJeSDoQsPDVxQ5oo'};489;[];https://api.spotify.com/v1/artists/6MjptgkJeSDoQsPDVxQ5oo;6MjptgkJeSDoQsPDVxQ5oo;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b75772dc2ead1db803db9598', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b75772dc2ead1db803db9598', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b75772dc2ead1db803db9598', 'width': 64}];aeham ahmad;6;artist;spotify:artist:6MjptgkJeSDoQsPDVxQ5oo;[];set()
{'spotify': 'https://open.spotify.com/artist/6NVzd3Lv9yMFIf1bsXNLIp'};69243;['instrumental math rock', 'japanese post-rock', 'math rock', 'modern jazz trio'];https://api.spotify.com/v1/artists/6NVzd3Lv9yMFIf1bsXNLIp;6NVzd3Lv9yMFIf1bsXNLIp;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273aec2ea1e2ac94bdcd9134f36', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02aec2ea1e2ac94bdcd9134f36', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851aec2ea1e2ac94bdcd9134f36', 'width': 64}];mouse on the keys;34;artist;spotify:artist:6NVzd3Lv9yMFIf1bsXNLIp;[(10, 'instrumental math rock'), (9, 'math rock'), (5, 'japanese post-rock'), (2, 'modern jazz trio')];{'jazz', 'rock', 'post-rock', 'japanese', 'modern', 'trio', 'math', 'instrumental'}
{'spotify': 'https://open.spotify.com/artist/6RuS4udHwx3C9ysk4KXtNw'};47264;['japanese jazz fusion', 'japanese post-rock', 'math rock', 'progressive jazz fusion'];https://api.spotify.com/v1/artists/6RuS4udHwx3C9ysk4KXtNw;6RuS4udHwx3C9ysk4KXtNw;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8019d6bac6a920bfc83464b7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748019d6bac6a920bfc83464b7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788019d6bac6a920bfc83464b7', 'width': 160}];jizue;35;artist;spotify:artist:6RuS4udHwx3C9ysk4KXtNw;[(14, 'progressive jazz fusion'), (9, 'math rock'), (5, 'japanese post-rock'), (1, 'japanese jazz fusion')];{'jazz', 'rock', 'post-rock', 'progressive', 'japanese', 'math', 'fusion'}
{'spotify': 'https://open.spotify.com/artist/6RxI3tCP0Olcb9dMar7e9e'};6693;[];https://api.spotify.com/v1/artists/6RxI3tCP0Olcb9dMar7e9e;6RxI3tCP0Olcb9dMar7e9e;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd135ae6cda7a6c085823f560', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d135ae6cda7a6c085823f560', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d135ae6cda7a6c085823f560', 'width': 160}];arrangement;24;artist;spotify:artist:6RxI3tCP0Olcb9dMar7e9e;[];set()
{'spotify': 'https://open.spotify.com/artist/6VyHswI5PKKQ8bSw8bOsIz'};16419;['djent', 'progressive jazz fusion'];https://api.spotify.com/v1/artists/6VyHswI5PKKQ8bSw8bOsIz;6VyHswI5PKKQ8bSw8bOsIz;[{'height': 1000, 'url': 'https://i.scdn.co/image/4955e0e9623a0adaf0ff257f503179136ade6be0', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/e96f24402dcc85b7893e66b16d967fed59b3a7a8', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/473634b79d476f15dcc3604c84eaf9ec947772cc', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/72bed7c93b17ae9d217e528661b0ec44ca24f306', 'width': 64}];nova collective;13;artist;spotify:artist:6VyHswI5PKKQ8bSw8bOsIz;[(22, 'djent'), (14, 'progressive jazz fusion')];{'fusion', 'djent', 'jazz', 'progressive'}
{'spotify': 'https://open.spotify.com/artist/6XbKPBTlFkkxK4imOnLGI6'};2371;['avant-prog', 'avant-rock'];https://api.spotify.com/v1/artists/6XbKPBTlFkkxK4imOnLGI6;6XbKPBTlFkkxK4imOnLGI6;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ac71d310ada790249aa2b0d2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ac71d310ada790249aa2b0d2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ac71d310ada790249aa2b0d2', 'width': 64}];atomic ape;4;artist;spotify:artist:6XbKPBTlFkkxK4imOnLGI6;[(3, 'avant-prog'), (2, 'avant-rock')];{'avant-rock', 'avant-prog'}
{'spotify': 'https://open.spotify.com/artist/6YK58h9BCYpFNv10fsMwoS'};75719;['instrumental post-rock', 'nordic post-rock', 'post-metal', 'post-rock'];https://api.spotify.com/v1/artists/6YK58h9BCYpFNv10fsMwoS;6YK58h9BCYpFNv10fsMwoS;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebad7ac3647aa60d09501cc12f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ad7ac3647aa60d09501cc12f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ad7ac3647aa60d09501cc12f', 'width': 160}];pg.lost;30;artist;spotify:artist:6YK58h9BCYpFNv10fsMwoS;[(20, 'post-metal'), (13, 'post-rock'), (12, 'instrumental post-rock'), (1, 'nordic post-rock')];{'nordic', 'post-metal', 'post-rock', 'instrumental'}
{'spotify': 'https://open.spotify.com/artist/6ZK2nrW8aCTg8Bid7I7N10'};323898;['dark pop', 'doomgaze', 'gaian doom', 'sacramento indie'];https://api.spotify.com/v1/artists/6ZK2nrW8aCTg8Bid7I7N10;6ZK2nrW8aCTg8Bid7I7N10;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb86f7c8a4e1232d85615a6679', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517486f7c8a4e1232d85615a6679', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17886f7c8a4e1232d85615a6679', 'width': 160}];chelsea wolfe;51;artist;spotify:artist:6ZK2nrW8aCTg8Bid7I7N10;[(5, 'doomgaze'), (4, 'gaian doom'), (1, 'sacramento indie'), (1, 'dark pop')];{'dark', 'gaian', 'indie', 'doomgaze', 'pop', 'sacramento', 'doom'}
{'spotify': 'https://open.spotify.com/artist/6bYFkBNvayh3nGqxcPp7Sv'};175381;['black metal', 'doom metal', 'downtempo', 'drone metal', 'norwegian black metal', 'norwegian metal', 'post-metal'];https://api.spotify.com/v1/artists/6bYFkBNvayh3nGqxcPp7Sv;6bYFkBNvayh3nGqxcPp7Sv;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb71c44edec239468847274176', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517471c44edec239468847274176', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17871c44edec239468847274176', 'width': 160}];ulver;44;artist;spotify:artist:6bYFkBNvayh3nGqxcPp7Sv;[(20, 'post-metal'), (10, 'drone metal'), (9, 'black metal'), (5, 'norwegian metal'), (4, 'downtempo'), (3, 'norwegian black metal'), (2, 'doom metal')];{'downtempo', 'post-metal', 'metal', 'drone', 'norwegian', 'black', 'doom'}
{'spotify': 'https://open.spotify.com/artist/6cf7rkFSl5EwBUGzPboUfq'};7839;['russian hardcore', 'russian indie rock'];https://api.spotify.com/v1/artists/6cf7rkFSl5EwBUGzPboUfq;6cf7rkFSl5EwBUGzPboUfq;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb13255a6f6106a296545264c6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517413255a6f6106a296545264c6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17813255a6f6106a296545264c6', 'width': 160}];rooftops;13;artist;spotify:artist:6cf7rkFSl5EwBUGzPboUfq;[(1, 'russian indie rock'), (1, 'russian hardcore')];{'indie', 'hardcore', 'russian', 'rock'}
{'spotify': 'https://open.spotify.com/artist/6d24kC5fxHFOSEAmjQPPhc'};507019;['djent', 'melodic metalcore', 'progressive metal', 'progressive metalcore'];https://api.spotify.com/v1/artists/6d24kC5fxHFOSEAmjQPPhc;6d24kC5fxHFOSEAmjQPPhc;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebae2304891734b9d9fafe1c8d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ae2304891734b9d9fafe1c8d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ae2304891734b9d9fafe1c8d', 'width': 160}];periphery;54;artist;spotify:artist:6d24kC5fxHFOSEAmjQPPhc;[(22, 'djent'), (16, 'progressive metal'), (2, 'melodic metalcore'), (1, 'progressive metalcore')];{'metalcore', 'progressive', 'metal', 'melodic', 'djent'}
{'spotify': 'https://open.spotify.com/artist/6e8ISIsI7UQZPyEorefAhK'};533066;['black metal', 'gothic metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'power metal', 'speed metal', 'symphonic black metal', 'symphonic metal', 'viking metal'];https://api.spotify.com/v1/artists/6e8ISIsI7UQZPyEorefAhK;6e8ISIsI7UQZPyEorefAhK;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd61bda1ccb2bc5993a834ab0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d61bda1ccb2bc5993a834ab0', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d61bda1ccb2bc5993a834ab0', 'width': 160}];dimmu borgir;52;artist;spotify:artist:6e8ISIsI7UQZPyEorefAhK;[(9, 'black metal'), (8, 'metal'), (5, 'norwegian metal'), (3, 'symphonic black metal'), (3, 'norwegian black metal'), (2, 'speed metal'), (1, 'viking metal'), (1, 'symphonic metal'), (1, 'power metal'), (1, 'melodic death metal'), (1, 'gothic metal')];{'speed', 'power', 'gothic', 'norwegian', 'viking', 'metal', 'symphonic', 'death', 'melodic', 'black'}
{'spotify': 'https://open.spotify.com/artist/6fuALtryzj4cq7vkglKLxq'};139236;['atmospheric post-metal', 'atmospheric sludge', 'djent', 'post-metal', 'progressive metal', 'progressive sludge', 'sludge metal'];https://api.spotify.com/v1/artists/6fuALtryzj4cq7vkglKLxq;6fuALtryzj4cq7vkglKLxq;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb41af56b46833309d41575b2b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517441af56b46833309d41575b2b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17841af56b46833309d41575b2b', 'width': 160}];the ocean;43;artist;spotify:artist:6fuALtryzj4cq7vkglKLxq;[(22, 'djent'), (20, 'post-metal'), (16, 'progressive metal'), (10, 'sludge metal'), (7, 'atmospheric post-metal'), (4, 'progressive sludge'), (4, 'atmospheric sludge')];{'post-metal', 'sludge', 'atmospheric', 'progressive', 'metal', 'djent'}
{'spotify': 'https://open.spotify.com/artist/6jMKza3BVR3gn6l4GjhZnX'};2843;['nu age'];https://api.spotify.com/v1/artists/6jMKza3BVR3gn6l4GjhZnX;6jMKza3BVR3gn6l4GjhZnX;[{'height': 384, 'url': 'https://i.scdn.co/image/e29399140bdd6823ca70af1199724417af9e54a0', 'width': 550}, {'height': 140, 'url': 'https://i.scdn.co/image/e842880bb95d1037bccb406e1612d6768690e093', 'width': 200}, {'height': 45, 'url': 'https://i.scdn.co/image/166cf6038b019ba7dc5e40372e56926ce305d4e7', 'width': 64}];paul jebanasam;7;artist;spotify:artist:6jMKza3BVR3gn6l4GjhZnX;[(2, 'nu age')];{'nu', 'age'}
{'spotify': 'https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG'};1496492;['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic'];https://api.spotify.com/v1/artists/6kBDZFXuLrZgHnvmPu9NsG;6kBDZFXuLrZgHnvmPu9NsG;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebaa3c91d792eb520a5d58daa5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174aa3c91d792eb520a5d58daa5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178aa3c91d792eb520a5d58daa5', 'width': 160}];aphex twin;68;artist;spotify:artist:6kBDZFXuLrZgHnvmPu9NsG;[(7, 'intelligent dance music'), (6, 'electronica'), (5, 'ambient'), (4, 'uk experimental electronic'), (2, 'braindance')];{'ambient', 'music', 'experimental', 'dance', 'electronica', 'intelligent', 'electronic', 'uk', 'braindance'}
{'spotify': 'https://open.spotify.com/artist/6mtABo05yeYtPftYEVfGoV'};122544;['breakcore'];https://api.spotify.com/v1/artists/6mtABo05yeYtPftYEVfGoV;6mtABo05yeYtPftYEVfGoV;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738e81331c45d5e74e4367aacc', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028e81331c45d5e74e4367aacc', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518e81331c45d5e74e4367aacc', 'width': 64}];clown core;42;artist;spotify:artist:6mtABo05yeYtPftYEVfGoV;[(6, 'breakcore')];{'breakcore'}
{'spotify': 'https://open.spotify.com/artist/6nxWCVXbOlEVRexSbLsTer'};2462347;['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica'];https://api.spotify.com/v1/artists/6nxWCVXbOlEVRexSbLsTer;6nxWCVXbOlEVRexSbLsTer;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebdcbf7ddf047dd267e4de8978', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174dcbf7ddf047dd267e4de8978', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178dcbf7ddf047dd267e4de8978', 'width': 160}];flume;72;artist;spotify:artist:6nxWCVXbOlEVRexSbLsTer;[(4, 'indietronica'), (4, 'downtempo'), (2, 'edm'), (1, 'australian indie'), (1, 'australian electropop'), (1, 'australian dance')];{'downtempo', 'indietronica', 'electropop', 'edm', 'indie', 'australian', 'dance'}
{'spotify': 'https://open.spotify.com/artist/6p9KeMVhd7SS0CYh9l44bq'};5768;['italian progressive rock'];https://api.spotify.com/v1/artists/6p9KeMVhd7SS0CYh9l44bq;6p9KeMVhd7SS0CYh9l44bq;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e56ccce1e08d8b7ad5586b19', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e56ccce1e08d8b7ad5586b19', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e56ccce1e08d8b7ad5586b19', 'width': 64}];maxophone;7;artist;spotify:artist:6p9KeMVhd7SS0CYh9l44bq;[(4, 'italian progressive rock')];{'rock', 'italian', 'progressive'}
{'spotify': 'https://open.spotify.com/artist/6qEM4txXHvfMbOUOK9L7pl'};67330;['ambient', 'australian experimental', 'compositional ambient', 'drone', 'icelandic classical', 'icelandic experimental', 'mandible', 'soundtrack'];https://api.spotify.com/v1/artists/6qEM4txXHvfMbOUOK9L7pl;6qEM4txXHvfMbOUOK9L7pl;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb34337c6e2c7674b7d9e63459', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517434337c6e2c7674b7d9e63459', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17834337c6e2c7674b7d9e63459', 'width': 160}];ben frost;32;artist;spotify:artist:6qEM4txXHvfMbOUOK9L7pl;[(5, 'drone'), (5, 'ambient'), (4, 'mandible'), (3, 'compositional ambient'), (2, 'australian experimental'), (1, 'soundtrack'), (1, 'icelandic experimental'), (1, 'icelandic classical')];{'soundtrack', 'ambient', 'classical', 'experimental', 'mandible', 'australian', 'drone', 'compositional', 'icelandic'}
{'spotify': 'https://open.spotify.com/artist/6rr2GYpITSsMMTegsFsDNP'};11785;['jazz metal'];https://api.spotify.com/v1/artists/6rr2GYpITSsMMTegsFsDNP;6rr2GYpITSsMMTegsFsDNP;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735d1cbf52621bde1b2f3f3dc8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025d1cbf52621bde1b2f3f3dc8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515d1cbf52621bde1b2f3f3dc8', 'width': 64}];spastic ink;11;artist;spotify:artist:6rr2GYpITSsMMTegsFsDNP;[(9, 'jazz metal')];{'metal', 'jazz'}
{'spotify': 'https://open.spotify.com/artist/6s1SjCXRjeNAa3aRNiYROK'};31986;['ambient techno', 'minimal dub', 'swedish electronic', 'swedish techno'];https://api.spotify.com/v1/artists/6s1SjCXRjeNAa3aRNiYROK;6s1SjCXRjeNAa3aRNiYROK;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb91bc18ece360bee56573115e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517491bc18ece360bee56573115e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17891bc18ece360bee56573115e', 'width': 160}];shxcxchcxsh;24;artist;spotify:artist:6s1SjCXRjeNAa3aRNiYROK;[(1, 'swedish techno'), (1, 'swedish electronic'), (1, 'minimal dub'), (1, 'ambient techno')];{'ambient', 'minimal', 'dub', 'swedish', 'electronic', 'techno'}
{'spotify': 'https://open.spotify.com/artist/6syYSX0eLH4srCtXhUEMXD'};17215;['math rock latinoamericano'];https://api.spotify.com/v1/artists/6syYSX0eLH4srCtXhUEMXD;6syYSX0eLH4srCtXhUEMXD;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3325a9713d0bc9f4b1abb19e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743325a9713d0bc9f4b1abb19e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783325a9713d0bc9f4b1abb19e', 'width': 160}];zeta;26;artist;spotify:artist:6syYSX0eLH4srCtXhUEMXD;[(1, 'math rock latinoamericano')];{'latinoamericano', 'rock', 'math'}
{'spotify': 'https://open.spotify.com/artist/6tlyNmvYttsFm44WqrYEf0'};15382;['synthwave'];https://api.spotify.com/v1/artists/6tlyNmvYttsFm44WqrYEf0;6tlyNmvYttsFm44WqrYEf0;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb80977428a2f8a84a9fe95dbc', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517480977428a2f8a84a9fe95dbc', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17880977428a2f8a84a9fe95dbc', 'width': 160}];orax;31;artist;spotify:artist:6tlyNmvYttsFm44WqrYEf0;[(1, 'synthwave')];{'synthwave'}
{'spotify': 'https://open.spotify.com/artist/6u5axd0rpDsWSmzhFfb2VB'};126154;['ambient', 'compositional ambient', 'drone', 'fourth world', 'hauntology', 'intelligent dance music', 'sound art', 'tape music'];https://api.spotify.com/v1/artists/6u5axd0rpDsWSmzhFfb2VB;6u5axd0rpDsWSmzhFfb2VB;[{'height': 1000, 'url': 'https://i.scdn.co/image/ab6772690000c46cbe9041c25def0efe8dec6ec5', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/ab6772690000dd22be9041c25def0efe8dec6ec5', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/ab6772690000bac3be9041c25def0efe8dec6ec5', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67726900008f74be9041c25def0efe8dec6ec5', 'width': 64}];william basinski;44;artist;spotify:artist:6u5axd0rpDsWSmzhFfb2VB;[(7, 'intelligent dance music'), (5, 'fourth world'), (5, 'drone'), (5, 'ambient'), (4, 'hauntology'), (3, 'sound art'), (3, 'compositional ambient'), (1, 'tape music')];{'fourth', 'tape', 'ambient', 'music', 'hauntology', 'dance', 'drone', 'compositional', 'intelligent', 'art', 'world', 'sound'}
{'spotify': 'https://open.spotify.com/artist/6v9XKyEf4HKmUMr3D6weIO'};73302;['djent', 'dutch metal', 'progressive metal'];https://api.spotify.com/v1/artists/6v9XKyEf4HKmUMr3D6weIO;6v9XKyEf4HKmUMr3D6weIO;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd2f6590d005aa373503e2fa4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d2f6590d005aa373503e2fa4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d2f6590d005aa373503e2fa4', 'width': 160}];textures;38;artist;spotify:artist:6v9XKyEf4HKmUMr3D6weIO;[(22, 'djent'), (16, 'progressive metal'), (1, 'dutch metal')];{'metal', 'dutch', 'djent', 'progressive'}
