Name;Country;Genre;Status;URL
Racetraitor;United States;"Metalcore (early); Avant-garde Black Metal/Metalcore (later)";Active;https://www.metal-archives.com/bands/Racetraitor/3540506337
Rache;Brazil;Black/Death Metal/RAC;Active;https://www.metal-archives.com/bands/Rache/3540469418
RacheEngel;Germany;Gothic/Folk Metal;Active;https://www.metal-archives.com/bands/RacheEngel/109465
Rachekult;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Rachekult/3540547386
Rachel Mother Goose;Japan;Melodic Heavy Metal;Active;https://www.metal-archives.com/bands/Rachel_Mother_Goose/68327
Rachels Coven;United States;Power Metal;Split-up;https://www.metal-archives.com/bands/Rachels_Coven/95037
Rachesang;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Rachesang/3540315078
Racial Purity;Germany;Death Metal/Metalcore;Unknown;https://www.metal-archives.com/bands/Racial_Purity/3540267239
Racing Fate;United States;Groove Metal;Active;https://www.metal-archives.com/bands/Racing_Fate/3540417291
Racism;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Racism/3540475291
Rack Torment;Colombia;Heavy/Speed Metal;Active;https://www.metal-archives.com/bands/Rack_Torment/3540368282
Racket;Italy;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Racket/3540416019
Rackseed;Portugal;Black/Death Metal;Active;https://www.metal-archives.com/bands/Rackseed/3540372345
Racodia;Mexico;Heavy/Gothic/Folk Metal;Active;https://www.metal-archives.com/bands/Racodia/101034
Ractica;Japan;Melodic Death Metal/Metalcore;Unknown;https://www.metal-archives.com/bands/Ractica/3540492418
Rad Enhancer;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Rad_Enhancer/3540434590
Rad Kick;Germany;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Rad_Kick/8398
Rad Machine;France;Stoner Metal;Active;https://www.metal-archives.com/bands/Rad_Machine/3540546229
Rad-X;New Zealand;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Rad-X/3540322516
Radagast;United States;Atmospheric Black/Folk Metal;Unknown;https://www.metal-archives.com/bands/Radagast/3540394373
Radaghast;Chile;Power Metal;Unknown;https://www.metal-archives.com/bands/Radaghast/2700
Radagond;Colombia;Symphonic Black Metal;Split-up;https://www.metal-archives.com/bands/Radagond/3540525530
Radakka;United States;Progressive Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Radakka/945
Radamanthys;United States;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Radamanthys/3540304986
Radamanthys;Chile;Death Metal;Active;https://www.metal-archives.com/bands/Radamanthys/3540473727
Radamathys;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Radamathys/3540272793
Radamment;Philippines;Brutal Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Radamment/3540386182
Radang;Indonesia;Technical Death Metal;Active;https://www.metal-archives.com/bands/Radang/3540364218
Radang Kelamin;Indonesia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Radang_Kelamin/3540352372
Radar;Hungary;Heavy Metal;Active;https://www.metal-archives.com/bands/Radar/3540389912
Radar;United Kingdom;NWOBHM/Heavy Metal, Hard Rock;Split-up;https://www.metal-archives.com/bands/Radar/3540447301
Radar;Russia;Thrash Metal;Active;https://www.metal-archives.com/bands/Radar/3540257125
Radar;Mexico;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Radar/3540459447
Rådare;Sweden;Folk Metal;Active;https://www.metal-archives.com/bands/R%C3%A5dare/3540333487
Rådarna;Sweden;Folk Metal;Active;https://www.metal-archives.com/bands/R%C3%A5darna/3540482675
Rådden Rektalvæske;Denmark;Goregrind;Active;https://www.metal-archives.com/bands/R%C3%A5dden_Rektalv%C3%A6ske/3540548722
Radegast;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Radegast/48739
Radeloos///Ziedend;Netherlands;Black Metal/Crust;Active;https://www.metal-archives.com/bands/Radeloos---Ziedend/3540524875
Rademassaker;Germany;Death Metal;Split-up;https://www.metal-archives.com/bands/Rademassaker/12488
Radement;Spain;Death Metal;Active;https://www.metal-archives.com/bands/Radement/3540369679
Radgorath;Czechia;Folk/Death Metal;Split-up;https://www.metal-archives.com/bands/Radgorath/3540351554
Radhost;Czechia;Black Metal;Active;https://www.metal-archives.com/bands/Radhost/3540443985
Radiação Bestial;Brazil;Speed/Thrash/Black Metal;Active;https://www.metal-archives.com/bands/Radia%C3%A7%C3%A3o_Bestial/3540379514
Radial Velocity;Canada;Heavy/Thrash Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Radial_Velocity/3540365859
Radian;United States;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Radian/3540471206
Radiance;Italy;Progressive Metal;Active;https://www.metal-archives.com/bands/Radiance/3540262586
Radiance;Japan;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Radiance/117957
Radiant;Germany;Melodic Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Radiant/3540452494
Radiant Archery;Singapore;Post-Metal;Unknown;https://www.metal-archives.com/bands/Radiant_Archery/3540428831
Radiant Beings of Light;United States;Doom/Sludge Metal;Active;https://www.metal-archives.com/bands/Radiant_Beings_of_Light/3540458799
Radiant Black;Israel;Progressive/Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Radiant_Black/3540515647
Radiant Knife;United States;Progressive/Sludge Metal;Active;https://www.metal-archives.com/bands/Radiant_Knife/3540422819
Radiant Soul;Japan;Melodic Power Metal;Changed name;https://www.metal-archives.com/bands/Radiant_Soul/3540515479
Radiathor;Netherlands;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Radiathor/25686
Radiation;Sweden;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Radiation/3540356654
Radiation;Slovakia;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Radiation/3540295588
Radiation 4;United States;Technical Avant-garde Metal;Split-up;https://www.metal-archives.com/bands/Radiation_4/6448
Radiation Dust;Germany;Thrash Metal;Active;https://www.metal-archives.com/bands/Radiation_Dust/87196
Radiation Sickness;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Radiation_Sickness/3540358078
Radiation Sickness;United States;Death/Thrash Metal/Crossover;Unknown;https://www.metal-archives.com/bands/Radiation_Sickness/39918
Radiation Vomit;International;Grindcore/Death Metal;Active;https://www.metal-archives.com/bands/Radiation_Vomit/3540428364
Radiatrix;United States;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Radiatrix/3540431729
Radical;Chile;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Radical/3540517732
Radical;Uruguay;Thrash Metal, Hardcore;Active;https://www.metal-archives.com/bands/Radical/51113
Radical Artery;Indonesia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Radical_Artery/3540397902
Radical Corps;Indonesia;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Radical_Corps/43307
Radical Crash;Italy;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Radical_Crash/3540338477
Radical Discharge;United States;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Radical_Discharge/3540406881
Radical Dream;United States;Heavy Metal;On hold;https://www.metal-archives.com/bands/Radical_Dream/3540345556
Radical Heresy;France;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Radical_Heresy/3540347664
Radical Meek;United Kingdom;Technical Death Metal;Unknown;https://www.metal-archives.com/bands/Radical_Meek/3540540259
Radical Mentaly;Czechia;Grindcore;Split-up;https://www.metal-archives.com/bands/Radical_Mentaly/3540279378
Radical Mutation;Canada;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Radical_Mutation/128855
Radical Obscurity;Albania;"Death Metal (early); Crossover/Thrash/Groove Metal (later)";Split-up;https://www.metal-archives.com/bands/Radical_Obscurity/3540334106
