external_urls;followers;genres;href;id;images;name;popularity;type;uri;most_genre;specific_genre
{'spotify': 'https://open.spotify.com/artist/37Vukf7o6CBPG68BRDpStb'};59113;['atmospheric black metal', 'cosmic black metal', 'voidgaze'];https://api.spotify.com/v1/artists/37Vukf7o6CBPG68BRDpStb;37Vukf7o6CBPG68BRDpStb;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebc4fa07f30c28460378bcc356', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174c4fa07f30c28460378bcc356', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178c4fa07f30c28460378bcc356', 'height': 160, 'width': 160}];ghost bath;33;artist;spotify:artist:37Vukf7o6CBPG68BRDpStb;[(np.int64(12), 'atmospheric black metal'), (np.int64(8), 'voidgaze'), (np.int64(5), 'cosmic black metal')];{'black', 'voidgaze', 'cosmic', 'metal', 'atmospheric'}
{'spotify': 'https://open.spotify.com/artist/1KHydwFySZY3YcWyo2q2dF'};143994;['atmospheric post-metal', 'atmospheric sludge', 'doom metal', 'drone metal', 'post-doom metal', 'post-metal', 'progressive sludge', 'sludge metal'];https://api.spotify.com/v1/artists/1KHydwFySZY3YcWyo2q2dF;1KHydwFySZY3YcWyo2q2dF;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebc2135fad8004178c27a96a82', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174c2135fad8004178c27a96a82', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178c2135fad8004178c27a96a82', 'height': 160, 'width': 160}];neurosis;34;artist;spotify:artist:1KHydwFySZY3YcWyo2q2dF;[(np.int64(20), 'post-metal'), (np.int64(10), 'sludge metal'), (np.int64(10), 'drone metal'), (np.int64(7), 'atmospheric post-metal'), (np.int64(4), 'progressive sludge'), (np.int64(4), 'atmospheric sludge'), (np.int64(2), 'post-doom metal'), (np.int64(2), 'doom metal')];{'doom', 'sludge', 'post-metal', 'progressive', 'post-doom', 'metal', 'atmospheric', 'drone'}
{'spotify': 'https://open.spotify.com/artist/5y835stYdAVOoNOq5EBMxz'};53229;['glitch', 'microsound', 'sound art'];https://api.spotify.com/v1/artists/5y835stYdAVOoNOq5EBMxz;5y835stYdAVOoNOq5EBMxz;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb84a56156d2a66298a50ca663', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6761610000517484a56156d2a66298a50ca663', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f17884a56156d2a66298a50ca663', 'height': 160, 'width': 160}];ryoji ikeda;29;artist;spotify:artist:5y835stYdAVOoNOq5EBMxz;[(np.int64(6), 'glitch'), (np.int64(3), 'sound art'), (np.int64(1), 'microsound')];{'microsound', 'art', 'sound', 'glitch'}
{'spotify': 'https://open.spotify.com/artist/1zrqDVuh55auIRthalFdXp'};93101;['abstract idm', 'drone', 'glitch', 'glitch ambient', 'intelligent dance music'];https://api.spotify.com/v1/artists/1zrqDVuh55auIRthalFdXp;1zrqDVuh55auIRthalFdXp;[{'url': 'https://i.scdn.co/image/d836d13cf7949b67c97010805b4a258e747e967f', 'height': 1000, 'width': 1000}, {'url': 'https://i.scdn.co/image/ae89c607b595604d0f14bd3e97052aa8994224bc', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/76fcf3060b878d630beb5649ea8e0bb01ebf611c', 'height': 200, 'width': 200}, {'url': 'https://i.scdn.co/image/55a575271363380eb91047be6c39e601eff173c9', 'height': 64, 'width': 64}];alva noto;41;artist;spotify:artist:1zrqDVuh55auIRthalFdXp;[(np.int64(7), 'intelligent dance music'), (np.int64(6), 'glitch'), (np.int64(5), 'drone'), (np.int64(1), 'glitch ambient'), (np.int64(1), 'abstract idm')];{'intelligent', 'glitch', 'ambient', 'idm', 'music', 'dance', 'abstract', 'drone'}
{'spotify': 'https://open.spotify.com/artist/6u5axd0rpDsWSmzhFfb2VB'};127310;['ambient', 'compositional ambient', 'drone', 'fourth world', 'hauntology', 'intelligent dance music', 'sound art', 'tape music'];https://api.spotify.com/v1/artists/6u5axd0rpDsWSmzhFfb2VB;6u5axd0rpDsWSmzhFfb2VB;[{'url': 'https://i.scdn.co/image/ab6772690000c46cbe9041c25def0efe8dec6ec5', 'height': 1000, 'width': 1000}, {'url': 'https://i.scdn.co/image/ab6772690000dd22be9041c25def0efe8dec6ec5', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6772690000bac3be9041c25def0efe8dec6ec5', 'height': 200, 'width': 200}, {'url': 'https://i.scdn.co/image/ab67726900008f74be9041c25def0efe8dec6ec5', 'height': 64, 'width': 64}];william basinski;44;artist;spotify:artist:6u5axd0rpDsWSmzhFfb2VB;[(np.int64(7), 'intelligent dance music'), (np.int64(5), 'fourth world'), (np.int64(5), 'drone'), (np.int64(5), 'ambient'), (np.int64(4), 'hauntology'), (np.int64(3), 'sound art'), (np.int64(3), 'compositional ambient'), (np.int64(1), 'tape music')];{'art', 'compositional', 'intelligent', 'ambient', 'sound', 'hauntology', 'tape', 'world', 'music', 'fourth', 'dance', 'drone'}
{'spotify': 'https://open.spotify.com/artist/543jOiqi5zLNZIOv7rA6rg'};33906;['hauntology', 'uk experimental electronic', 'warm drone'];https://api.spotify.com/v1/artists/543jOiqi5zLNZIOv7rA6rg;543jOiqi5zLNZIOv7rA6rg;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebf45913283b0559e0cd71483d', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174f45913283b0559e0cd71483d', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178f45913283b0559e0cd71483d', 'height': 160, 'width': 160}];the haxan cloak;22;artist;spotify:artist:543jOiqi5zLNZIOv7rA6rg;[(np.int64(4), 'uk experimental electronic'), (np.int64(4), 'hauntology'), (np.int64(1), 'warm drone')];{'experimental', 'drone', 'warm', 'electronic', 'hauntology', 'uk'}
{'spotify': 'https://open.spotify.com/artist/427e5CiqmL4TmWb5Zvax7U'};25044;[];https://api.spotify.com/v1/artists/427e5CiqmL4TmWb5Zvax7U;427e5CiqmL4TmWb5Zvax7U;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb86d21808b5ed610fdc79dabd', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6761610000517486d21808b5ed610fdc79dabd', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f17886d21808b5ed610fdc79dabd', 'height': 160, 'width': 160}];o k h o;38;artist;spotify:artist:427e5CiqmL4TmWb5Zvax7U;[];set()
{'spotify': 'https://open.spotify.com/artist/6qEM4txXHvfMbOUOK9L7pl'};67672;['ambient', 'australian experimental', 'compositional ambient', 'drone', 'icelandic classical', 'icelandic experimental', 'mandible', 'soundtrack'];https://api.spotify.com/v1/artists/6qEM4txXHvfMbOUOK9L7pl;6qEM4txXHvfMbOUOK9L7pl;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb34337c6e2c7674b7d9e63459', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6761610000517434337c6e2c7674b7d9e63459', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f17834337c6e2c7674b7d9e63459', 'height': 160, 'width': 160}];ben frost;32;artist;spotify:artist:6qEM4txXHvfMbOUOK9L7pl;[(np.int64(5), 'drone'), (np.int64(5), 'ambient'), (np.int64(4), 'mandible'), (np.int64(3), 'compositional ambient'), (np.int64(2), 'australian experimental'), (np.int64(1), 'soundtrack'), (np.int64(1), 'icelandic experimental'), (np.int64(1), 'icelandic classical')];{'experimental', 'compositional', 'australian', 'ambient', 'icelandic', 'soundtrack', 'classical', 'mandible', 'drone'}
{'spotify': 'https://open.spotify.com/artist/0FRKTwQSToXpCxYMhyUzYY'};424842;['blackgaze', 'doomgaze', 'dream pop', 'nu gaze'];https://api.spotify.com/v1/artists/0FRKTwQSToXpCxYMhyUzYY;0FRKTwQSToXpCxYMhyUzYY;[{'url': 'https://i.scdn.co/image/ab67616d0000b273a54f2b401501b3569990c256', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02a54f2b401501b3569990c256', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851a54f2b401501b3569990c256', 'height': 64, 'width': 64}];have a nice life;55;artist;spotify:artist:0FRKTwQSToXpCxYMhyUzYY;[(np.int64(10), 'blackgaze'), (np.int64(5), 'doomgaze'), (np.int64(3), 'nu gaze'), (np.int64(3), 'dream pop')];{'pop', 'doomgaze', 'gaze', 'nu', 'dream', 'blackgaze'}
{'spotify': 'https://open.spotify.com/artist/5IO7IVEFyp7XkDMTXMAdQm'};1657;['blackgaze', 'voidgaze'];https://api.spotify.com/v1/artists/5IO7IVEFyp7XkDMTXMAdQm;5IO7IVEFyp7XkDMTXMAdQm;[{'url': 'https://i.scdn.co/image/ab67616d0000b27322401081c01bd28c67b0b576', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0222401081c01bd28c67b0b576', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485122401081c01bd28c67b0b576', 'height': 64, 'width': 64}];dystopia na!;3;artist;spotify:artist:5IO7IVEFyp7XkDMTXMAdQm;[(np.int64(10), 'blackgaze'), (np.int64(8), 'voidgaze')];{'voidgaze', 'blackgaze'}
{'spotify': 'https://open.spotify.com/artist/0Ivm3PYwfVFeq2trxYqLi2'};24812;['atmospheric post-metal', 'instrumental post-rock', 'post-metal', 'post-rock'];https://api.spotify.com/v1/artists/0Ivm3PYwfVFeq2trxYqLi2;0Ivm3PYwfVFeq2trxYqLi2;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb62dd0d4bee4081236adea9d1', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6761610000517462dd0d4bee4081236adea9d1', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f17862dd0d4bee4081236adea9d1', 'height': 160, 'width': 160}];*shels;25;artist;spotify:artist:0Ivm3PYwfVFeq2trxYqLi2;[(np.int64(20), 'post-metal'), (np.int64(13), 'post-rock'), (np.int64(12), 'instrumental post-rock'), (np.int64(7), 'atmospheric post-metal')];{'post-metal', 'post-rock', 'instrumental', 'atmospheric'}
{'spotify': 'https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL'};5394644;['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'];https://api.spotify.com/v1/artists/64tNsm6TnZe2zpcMVMOoHL;64tNsm6TnZe2zpcMVMOoHL;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb6114a63659d0d5c0a801f733', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051746114a63659d0d5c0a801f733', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1786114a63659d0d5c0a801f733', 'height': 160, 'width': 160}];alice in chains;75;artist;spotify:artist:64tNsm6TnZe2zpcMVMOoHL;[(np.int64(6), 'alternative metal'), (np.int64(4), 'rock'), (np.int64(4), 'nu metal'), (np.int64(4), 'alternative rock'), (np.int64(3), 'hard rock'), (np.int64(2), 'grunge')];{'alternative', 'grunge', 'hard', 'nu', 'metal', 'rock'}
{'spotify': 'https://open.spotify.com/artist/2UKoSOQc2gv3tbB9MLSuh3'};752;[];https://api.spotify.com/v1/artists/2UKoSOQc2gv3tbB9MLSuh3;2UKoSOQc2gv3tbB9MLSuh3;[{'url': 'https://i.scdn.co/image/ab67616d0000b2737dd8fd9aa5a4eac62fcbda81', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e027dd8fd9aa5a4eac62fcbda81', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048517dd8fd9aa5a4eac62fcbda81', 'height': 64, 'width': 64}];zero hour;0;artist;spotify:artist:2UKoSOQc2gv3tbB9MLSuh3;[];set()
{'spotify': 'https://open.spotify.com/artist/50orxvaM7TaYBNVf9Nu4i6'};328;[];https://api.spotify.com/v1/artists/50orxvaM7TaYBNVf9Nu4i6;50orxvaM7TaYBNVf9Nu4i6;[{'url': 'https://i.scdn.co/image/ab67616d0000b2736426d3a19d1d7068c1e7dfee', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e026426d3a19d1d7068c1e7dfee', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048516426d3a19d1d7068c1e7dfee', 'height': 64, 'width': 64}];bibles;0;artist;spotify:artist:50orxvaM7TaYBNVf9Nu4i6;[];set()
{'spotify': 'https://open.spotify.com/artist/0dPLWmQMIFZaCs8GCIZ1Zr'};10721;['chillwave'];https://api.spotify.com/v1/artists/0dPLWmQMIFZaCs8GCIZ1Zr;0dPLWmQMIFZaCs8GCIZ1Zr;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb50ef0663569a7c17b4044f7a', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6761610000517450ef0663569a7c17b4044f7a', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f17850ef0663569a7c17b4044f7a', 'height': 160, 'width': 160}];casa del mirto;18;artist;spotify:artist:0dPLWmQMIFZaCs8GCIZ1Zr;[(np.int64(5), 'chillwave')];{'chillwave'}
{'spotify': 'https://open.spotify.com/artist/5hr385L9FJ0o8uWFMiPz4h'};6872;['chillwave'];https://api.spotify.com/v1/artists/5hr385L9FJ0o8uWFMiPz4h;5hr385L9FJ0o8uWFMiPz4h;[{'url': 'https://i.scdn.co/image/ab67616d0000b273e414aaa2bf790fe6bf362bcf', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02e414aaa2bf790fe6bf362bcf', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851e414aaa2bf790fe6bf362bcf', 'height': 64, 'width': 64}];memory cassette;19;artist;spotify:artist:5hr385L9FJ0o8uWFMiPz4h;[(np.int64(5), 'chillwave')];{'chillwave'}
{'spotify': 'https://open.spotify.com/artist/2kMrfaiMKOTZvpf4plBPAA'};861;[];https://api.spotify.com/v1/artists/2kMrfaiMKOTZvpf4plBPAA;2kMrfaiMKOTZvpf4plBPAA;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb7ebc5d427cfe811c64d41713', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051747ebc5d427cfe811c64d41713', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1787ebc5d427cfe811c64d41713', 'height': 160, 'width': 160}];dempsey;3;artist;spotify:artist:2kMrfaiMKOTZvpf4plBPAA;[];set()
{'spotify': 'https://open.spotify.com/artist/16Uqo1jjtPiKI4zU1Ficgb'};103092;['djent', 'instrumental math rock', 'instrumental progressive metal', 'instrumental rock', 'progressive jazz fusion'];https://api.spotify.com/v1/artists/16Uqo1jjtPiKI4zU1Ficgb;16Uqo1jjtPiKI4zU1Ficgb;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebc4e7dc0721948ff89cc014cd', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174c4e7dc0721948ff89cc014cd', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178c4e7dc0721948ff89cc014cd', 'height': 160, 'width': 160}];scale the summit;31;artist;spotify:artist:16Uqo1jjtPiKI4zU1Ficgb;[(np.int64(22), 'djent'), (np.int64(14), 'progressive jazz fusion'), (np.int64(14), 'instrumental rock'), (np.int64(10), 'instrumental math rock'), (np.int64(1), 'instrumental progressive metal')];{'math', 'djent', 'progressive', 'jazz', 'fusion', 'metal', 'instrumental', 'rock'}
{'spotify': 'https://open.spotify.com/artist/6d24kC5fxHFOSEAmjQPPhc'};510004;['djent', 'melodic metalcore', 'progressive metal', 'progressive metalcore'];https://api.spotify.com/v1/artists/6d24kC5fxHFOSEAmjQPPhc;6d24kC5fxHFOSEAmjQPPhc;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebae2304891734b9d9fafe1c8d', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174ae2304891734b9d9fafe1c8d', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178ae2304891734b9d9fafe1c8d', 'height': 160, 'width': 160}];periphery;54;artist;spotify:artist:6d24kC5fxHFOSEAmjQPPhc;[(np.int64(22), 'djent'), (np.int64(16), 'progressive metal'), (np.int64(2), 'melodic metalcore'), (np.int64(1), 'progressive metalcore')];{'djent', 'progressive', 'metal', 'metalcore', 'melodic'}
{'spotify': 'https://open.spotify.com/artist/00Uv0804nrBM2RxUBTkyHj'};18745;['c64', 'italian progressive rock', 'neo-progressive', 'norwegian prog', 'progressive rock'];https://api.spotify.com/v1/artists/00Uv0804nrBM2RxUBTkyHj;00Uv0804nrBM2RxUBTkyHj;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb6ce3b74c2e4c71bf882ed2cf', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051746ce3b74c2e4c71bf882ed2cf', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1786ce3b74c2e4c71bf882ed2cf', 'height': 160, 'width': 160}];wobbler;18;artist;spotify:artist:00Uv0804nrBM2RxUBTkyHj;[(np.int64(5), 'progressive rock'), (np.int64(4), 'italian progressive rock'), (np.int64(1), 'norwegian prog'), (np.int64(1), 'neo-progressive'), (np.int64(1), 'c64')];{'neo-progressive', 'italian', 'progressive', 'c64', 'norwegian', 'prog', 'rock'}
{'spotify': 'https://open.spotify.com/artist/6rr2GYpITSsMMTegsFsDNP'};11848;['jazz metal'];https://api.spotify.com/v1/artists/6rr2GYpITSsMMTegsFsDNP;6rr2GYpITSsMMTegsFsDNP;[{'url': 'https://i.scdn.co/image/ab67616d0000b2735d1cbf52621bde1b2f3f3dc8', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e025d1cbf52621bde1b2f3f3dc8', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048515d1cbf52621bde1b2f3f3dc8', 'height': 64, 'width': 64}];spastic ink;12;artist;spotify:artist:6rr2GYpITSsMMTegsFsDNP;[(np.int64(9), 'jazz metal')];{'jazz', 'metal'}
{'spotify': 'https://open.spotify.com/artist/1V4jsLjkic1Mxvdke86Qth'};121349;['instrumental rock', 'progressive jazz fusion', 'progressive metal', 'traditional funk'];https://api.spotify.com/v1/artists/1V4jsLjkic1Mxvdke86Qth;1V4jsLjkic1Mxvdke86Qth;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb1322f37ba38cd10cfca449df', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051741322f37ba38cd10cfca449df', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1781322f37ba38cd10cfca449df', 'height': 160, 'width': 160}];the aristocrats;35;artist;spotify:artist:1V4jsLjkic1Mxvdke86Qth;[(np.int64(16), 'progressive metal'), (np.int64(14), 'progressive jazz fusion'), (np.int64(14), 'instrumental rock'), (np.int64(1), 'traditional funk')];{'progressive', 'jazz', 'fusion', 'metal', 'traditional', 'instrumental', 'funk', 'rock'}
{'spotify': 'https://open.spotify.com/artist/3v3VSKylQE69ztn5TUVlFE'};252065;['brutal death metal', 'death metal', 'metal', 'oriental metal', 'south carolina metal', 'technical death metal', 'thrash metal'];https://api.spotify.com/v1/artists/3v3VSKylQE69ztn5TUVlFE;3v3VSKylQE69ztn5TUVlFE;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebd0d423f590db7582e007da69', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174d0d423f590db7582e007da69', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178d0d423f590db7582e007da69', 'height': 160, 'width': 160}];nile;45;artist;spotify:artist:3v3VSKylQE69ztn5TUVlFE;[(np.int64(8), 'metal'), (np.int64(6), 'technical death metal'), (np.int64(5), 'death metal'), (np.int64(3), 'brutal death metal'), (np.int64(2), 'thrash metal'), (np.int64(1), 'south carolina metal'), (np.int64(1), 'oriental metal')];{'oriental', 'technical', 'brutal', 'thrash', 'carolina', 'metal', 'south', 'death'}
{'spotify': 'https://open.spotify.com/artist/4GolrXXRODq7bAGCod4JoV'};23445;['ambient', 'ambient idm', 'drone', 'nu age', 'wonky'];https://api.spotify.com/v1/artists/4GolrXXRODq7bAGCod4JoV;4GolrXXRODq7bAGCod4JoV;[{'url': 'https://i.scdn.co/image/ab6761610000e5ebccfe06af1538cbffdcaafeb2', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174ccfe06af1538cbffdcaafeb2', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178ccfe06af1538cbffdcaafeb2', 'height': 160, 'width': 160}];deru;29;artist;spotify:artist:4GolrXXRODq7bAGCod4JoV;[(np.int64(6), 'wonky'), (np.int64(5), 'drone'), (np.int64(5), 'ambient'), (np.int64(4), 'ambient idm'), (np.int64(2), 'nu age')];{'wonky', 'ambient', 'idm', 'nu', 'age', 'drone'}
{'spotify': 'https://open.spotify.com/artist/0rpKM0MniNkXM1SLSglYUZ'};311993;['instrumental math rock', 'instrumental post-rock', 'japanese math rock', 'japanese post-rock', 'math rock', 'midwest emo'];https://api.spotify.com/v1/artists/0rpKM0MniNkXM1SLSglYUZ;0rpKM0MniNkXM1SLSglYUZ;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb98fbfdf3a15710fa2e4fa68d', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab6761610000517498fbfdf3a15710fa2e4fa68d', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f17898fbfdf3a15710fa2e4fa68d', 'height': 160, 'width': 160}];toe;50;artist;spotify:artist:0rpKM0MniNkXM1SLSglYUZ;[(np.int64(12), 'instrumental post-rock'), (np.int64(10), 'instrumental math rock'), (np.int64(9), 'math rock'), (np.int64(5), 'japanese post-rock'), (np.int64(2), 'midwest emo'), (np.int64(1), 'japanese math rock')];{'post-rock', 'japanese', 'emo', 'math', 'midwest', 'instrumental', 'rock'}
{'spotify': 'https://open.spotify.com/artist/2wouN3QXejYa5tKetYdcVX'};285160;['chillwave', 'indietronica', 'vaporwave'];https://api.spotify.com/v1/artists/2wouN3QXejYa5tKetYdcVX;2wouN3QXejYa5tKetYdcVX;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb9ee8f1bb8c981f3865d8e7c5', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051749ee8f1bb8c981f3865d8e7c5', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1789ee8f1bb8c981f3865d8e7c5', 'height': 160, 'width': 160}];com truise;58;artist;spotify:artist:2wouN3QXejYa5tKetYdcVX;[(np.int64(5), 'chillwave'), (np.int64(4), 'indietronica'), (np.int64(2), 'vaporwave')];{'indietronica', 'chillwave', 'vaporwave'}
{'spotify': 'https://open.spotify.com/artist/29XOeO6KIWxGthejQqn793'};796010;['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky'];https://api.spotify.com/v1/artists/29XOeO6KIWxGthejQqn793;29XOeO6KIWxGthejQqn793;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb7bcc6d696b2e860c4c6e7dc5', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051747bcc6d696b2e860c4c6e7dc5', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1787bcc6d696b2e860c4c6e7dc5', 'height': 160, 'width': 160}];flying lotus;56;artist;spotify:artist:29XOeO6KIWxGthejQqn793;[(np.int64(7), 'intelligent dance music'), (np.int64(6), 'wonky'), (np.int64(6), 'glitch'), (np.int64(6), 'electronica'), (np.int64(4), 'indietronica'), (np.int64(3), 'instrumental hip hop'), (np.int64(3), 'escape room'), (np.int64(2), 'jazztronica'), (np.int64(2), 'afrofuturism'), (np.int64(1), 'psychedelic hip hop'), (np.int64(1), 'glitch hop'), (np.int64(1), 'experimental hip hop'), (np.int64(1), 'alternative hip hop')];{'alternative', 'experimental', 'intelligent', 'dance', 'glitch', 'escape', 'wonky', 'electronica', 'afrofuturism', 'instrumental', 'room', 'music', 'jazztronica', 'indietronica', 'hop', 'psychedelic', 'hip'}
{'spotify': 'https://open.spotify.com/artist/5nXldeedEas60jZnMi40p4'};121591;['djent', 'florida death metal', 'jazz metal', 'miami metal', 'progressive metal', 'technical death metal'];https://api.spotify.com/v1/artists/5nXldeedEas60jZnMi40p4;5nXldeedEas60jZnMi40p4;[{'url': 'https://i.scdn.co/image/ab6761610000e5eba246792b94fd9640975ba8d4', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174a246792b94fd9640975ba8d4', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178a246792b94fd9640975ba8d4', 'height': 160, 'width': 160}];cynic;35;artist;spotify:artist:5nXldeedEas60jZnMi40p4;[(np.int64(22), 'djent'), (np.int64(16), 'progressive metal'), (np.int64(9), 'jazz metal'), (np.int64(6), 'technical death metal'), (np.int64(2), 'florida death metal'), (np.int64(1), 'miami metal')];{'technical', 'djent', 'florida', 'jazz', 'miami', 'progressive', 'metal', 'death'}
{'spotify': 'https://open.spotify.com/artist/7nCgNmfYJcsVy3vOOzExYS'};179356;['djent', 'sci-fi metal'];https://api.spotify.com/v1/artists/7nCgNmfYJcsVy3vOOzExYS;7nCgNmfYJcsVy3vOOzExYS;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb472e002e5e613a22a83c7f8f', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616100005174472e002e5e613a22a83c7f8f', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f178472e002e5e613a22a83c7f8f', 'height': 160, 'width': 160}];the contortionist;41;artist;spotify:artist:7nCgNmfYJcsVy3vOOzExYS;[(np.int64(22), 'djent'), (np.int64(6), 'sci-fi metal')];{'djent', 'sci-fi', 'metal'}
{'spotify': 'https://open.spotify.com/artist/14u4KXVp0iXQil79EpxXGc'};101207;['cyberpunk', 'djent', 'electronic djent', 'future rock', 'instrumental djent', 'instrumental rock'];https://api.spotify.com/v1/artists/14u4KXVp0iXQil79EpxXGc;14u4KXVp0iXQil79EpxXGc;[{'url': 'https://i.scdn.co/image/ab6761610000e5eb7270dd9c47349e205b31215b', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab676161000051747270dd9c47349e205b31215b', 'height': 320, 'width': 320}, {'url': 'https://i.scdn.co/image/ab6761610000f1787270dd9c47349e205b31215b', 'height': 160, 'width': 160}];the algorithm;35;artist;spotify:artist:14u4KXVp0iXQil79EpxXGc;[(np.int64(22), 'djent'), (np.int64(14), 'instrumental rock'), (np.int64(4), 'instrumental djent'), (np.int64(1), 'future rock'), (np.int64(1), 'electronic djent'), (np.int64(1), 'cyberpunk')];{'electronic', 'djent', 'instrumental', 'future', 'cyberpunk', 'rock'}
