Name;Country;Genre;Status;URL
Yelbegen;Türkiye;Black Metal;Active;https://www.metal-archives.com/bands/Yelbegen/3540510608
Yeldah;United States;Black Metal, Avant-garde;Active;https://www.metal-archives.com/bands/Yeldah/3540406121
Yelling Blasphemy;Chile;Raw Black Metal;Active;https://www.metal-archives.com/bands/Yelling_Blasphemy/3540454584
Yellow Cross Mutant;Colombia;Death Metal;Active;https://www.metal-archives.com/bands/Yellow_Cross_Mutant/3540547738
Yellow Dust;Germany;Stoner/Sludge Metal/Rock;Active;https://www.metal-archives.com/bands/Yellow_Dust/3540436030
Yellow Eyes;United States;Black Metal;Active;https://www.metal-archives.com/bands/Yellow_Eyes/3540340620
Yellow Fever;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Yellow_Fever/3540442493
Yellow Goat;Germany;Black/Viking Metal;Active;https://www.metal-archives.com/bands/Yellow_Goat/3540532144
Yellow King;United States;Gothic/Doom Metal;Active;https://www.metal-archives.com/bands/Yellow_King/3540471155
Yellow Machinegun;Japan;Thrash Metal/Crossover/Hardcore Punk;Active;https://www.metal-archives.com/bands/Yellow_Machinegun/20192
Yellow Obelisk;United Kingdom;Raw Black Metal/Punk;Active;https://www.metal-archives.com/bands/Yellow_Obelisk/3540523608
Yellow Pearl;Japan;Thrash Metal/Crossover;Unknown;https://www.metal-archives.com/bands/Yellow_Pearl/3540502555
Yellow Squadron;Japan;Power/Speed Metal, Various;Active;https://www.metal-archives.com/bands/Yellow_Squadron/3540493089
Yellowshit;Greece;Black Metal/Punk;Active;https://www.metal-archives.com/bands/Yellowshit/3540490024
Yellowtooth;United States;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Yellowtooth/3540280410
Yellra;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/Yellra/86200
Yemet;Spain;Groove Metal;On hold;https://www.metal-archives.com/bands/Yemet/3540442458
Yemie;United Arab Emirates;Death Metal;Unknown;https://www.metal-archives.com/bands/Yemie/3540522065
Yeos;Mexico;Progressive Melodic/Symphonic Metal;Active;https://www.metal-archives.com/bands/Yeos/3540490984
Yerbah;Brazil;Psychedelic Stoner/Doom Metal;Active;https://www.metal-archives.com/bands/Yerbah/3540492382
Yermo;Spain;Atmospheric/Symphonic Post-Black Metal;Active;https://www.metal-archives.com/bands/Yermo/3540534638
Yersin;United Kingdom;Grindcore, Crust/Death Metal;Active;https://www.metal-archives.com/bands/Yersin/3540481057
Yersinia;Peru;Avant-garde Thrash Metal;Active;https://www.metal-archives.com/bands/Yersinia/3540518012
Yersinia;Germany;Black Metal;On hold;https://www.metal-archives.com/bands/Yersinia/18648
Yersinia Pestes;Brazil;Black Metal, Melodic Death Metal;Active;https://www.metal-archives.com/bands/Yersinia_Pestes/3540389321
Yersinia Pestis;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Yersinia_Pestis/3540393533
Yersinia Pestis;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/Yersinia_Pestis/46442
Yersinia Pestis;United Kingdom;Black Metal;Split-up;https://www.metal-archives.com/bands/Yersinia_Pestis/125850
Yersinia Pestis;Spain;Black Metal;Active;https://www.metal-archives.com/bands/Yersinia_Pestis/3540356802
Yersinia Pestis;United States;Black Metal;Active;https://www.metal-archives.com/bands/Yersinia_Pestis/3540390348
Yersinia Pestis;France;Black Metal;Split-up;https://www.metal-archives.com/bands/Yersinia_Pestis/3540356818
Yesod;Brazil;Black/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Yesod/108839
Yesod;United States;Death Metal/Grindcore, Noise;Split-up;https://www.metal-archives.com/bands/Yesod/3540400957
Yesod Malkut;Italy;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Yesod_Malkut/3540493360
Yesterday;Greece;Melodic Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Yesterday/3540261662
Yesterday I Lived;Russia;Atmospheric Doom/Post-Metal;Active;https://www.metal-archives.com/bands/Yesterday_I_Lived/3540467534
Yesterday's Torment;Finland;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Yesterday%27s_Torment/67582
Yesterdays Saints;United States;Melodic Thrash/Death/Power Metal;Split-up;https://www.metal-archives.com/bands/Yesterdays_Saints/3540330751
Yeti;United States;Death/Doom Metal;Split-up;https://www.metal-archives.com/bands/Yeti/5668
Yeti;Finland;Doom Metal/Stoner Rock;Active;https://www.metal-archives.com/bands/Yeti/3540400548
Yeti;United States;Melodic Death Metal;Changed name;https://www.metal-archives.com/bands/Yeti/3540410089
Yeti on Horseback;Canada;Doom Metal;Active;https://www.metal-archives.com/bands/Yeti_on_Horseback/3540417279
Yetna Apmaskema;Paraguay;Black Metal;Active;https://www.metal-archives.com/bands/Yetna_Apmaskema/3540328773
Yetzer Hara;Sweden;Stoner/Doom Metal;Unknown;https://www.metal-archives.com/bands/Yetzer_Hara/3540407343
Yevabog;United States;Blackened Death Metal;Active;https://www.metal-archives.com/bands/Yevabog/3540470317
Yeval;Mexico;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Yeval/3540530599
Yexotay;United States;Melodic Thrash Metal;Active;https://www.metal-archives.com/bands/Yexotay/3540315997
Yey;Mexico;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Yey/94538
Yezdin;Slovenia;Psychedelic Black/Folk Metal/Rock;Active;https://www.metal-archives.com/bands/Yezdin/3540480934
Yeziti;Poland;Progressive Metal;Active;https://www.metal-archives.com/bands/Yeziti/3540535490
Yfel;United States;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Yfel/3540510744
Yfel;United States;Black Metal;Active;https://www.metal-archives.com/bands/Yfel/3540372651
Yfel 1710;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Yfel_1710/3540468630
Yfel-Dond;United States;Pagan Black Metal/Ambient;Unknown;https://www.metal-archives.com/bands/Yfel-Dond/114605
Yfelberend;United States;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Yfelberend/3540500251
