Name;Country;Genre;Status;URL
Krashmotor;Chile;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Krashmotor/3540439557
Krashttan;Spain;Metalcore/Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Krashttan/3540521082
Krasick 666;Malaysia;Black Metal;Active;https://www.metal-archives.com/bands/Krasick_666/3540394654
Krass Judgement;United States;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Krass_Judgement/23292
Krass-T;France;Thrash Metal/Deathcore;Split-up;https://www.metal-archives.com/bands/Krass-T/3540284077
Kratein;Germany;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Kratein/3540300054
Krater;Poland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Krater/111360
Krater;Romania;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Krater/59984
Krater;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Krater/26981
Krater;Poland;Speed/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Krater/79766
Krater_BG;Bulgaria;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Krater_BG/7936
Kratherion;Chile;Black Metal;Active;https://www.metal-archives.com/bands/Kratherion/21058
Kratic;Norway;Sludge Metal;Split-up;https://www.metal-archives.com/bands/Kratic/126519
Kratocide;Peru;Thrash Metal;Active;https://www.metal-archives.com/bands/Kratocide/3540496044
Kraton;Luxembourg;Death Metal;Active;https://www.metal-archives.com/bands/Kraton/3540338478
Kraton;Singapore;Symphonic Folk Metal;Active;https://www.metal-archives.com/bands/Kraton/3540361646
Kraton;Singapore;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Kraton/49086
Kratornas;Philippines;Black Metal/Grindcore;Active;https://www.metal-archives.com/bands/Kratornas/12046
Kratos;United States;Power/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Kratos/3086
Kratos;Bolivia;Neoclassical/Heavy Metal/Hard Rock;Unknown;https://www.metal-archives.com/bands/Kratos/3540442912
Kratos;Romania;Gothic Metal;Active;https://www.metal-archives.com/bands/Kratos/16730
Kratos;Netherlands;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Kratos/95095
Kratos;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Kratos/3540298751
Kratt;Germany;Post-Black Metal;Active;https://www.metal-archives.com/bands/Kratt/3540457420
Krattera;Brazil;Death/Black/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Krattera/3540322017
Kratti;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Kratti/3540525691
Kraüsen;Chile;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Kra%C3%BCsen/3540417153
Krausis;Colombia;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Krausis/3540363366
Krautnaut;Germany;Funeral Doom Metal/Ambient;Active;https://www.metal-archives.com/bands/Krautnaut/3540357492
Kraven;Mexico;Thrash Metal;Active;https://www.metal-archives.com/bands/Kraven/3540389695
Kraven;Germany;Heavy Metal;Changed name;https://www.metal-archives.com/bands/Kraven/3540369737
Krawg;United States;Death Metal;Active;https://www.metal-archives.com/bands/Krawg/3540443775
Kraworath;Russia;Brutal Death Metal;Active;https://www.metal-archives.com/bands/Kraworath/3540378306
Krawwl;Ireland;Avant-garde Black Metal;Active;https://www.metal-archives.com/bands/Krawwl/3540374436
Krax;Singapore;Thrash/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Krax/3540352577
Krayer;Spain;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Krayer/123225
Krayl;India;Black Metal, Ambient;Active;https://www.metal-archives.com/bands/Krayl/3540370644
Kraynium;United Kingdom;Metalcore with Death Metal/Grindcore influences;Split-up;https://www.metal-archives.com/bands/Kraynium/3540415340
Krazark;Spain;Stoner Rock/Metal;Active;https://www.metal-archives.com/bands/Krazark/3540525278
Kraze;United States;Thrash/Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Kraze/1965
Krazer;Russia;Grindcore/Death Metal;Split-up;https://www.metal-archives.com/bands/Krazer/3540499799
Kraznium;Czechia;Death Metal;Active;https://www.metal-archives.com/bands/Kraznium/3540411809
Krazumpath;France;Thrash/Black Metal;Active;https://www.metal-archives.com/bands/Krazumpath/13673
Krazy Madness;Canada;Heavy Metal;Active;https://www.metal-archives.com/bands/Krazy_Madness/3540538941
Kre^u;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Kre%5Eu/3540522700
Kreacion;Malaysia;Thrash Metal;Active;https://www.metal-archives.com/bands/Kreacion/3540430946
Kreagen;United States;Power/Heavy Metal;Unknown;https://www.metal-archives.com/bands/Kreagen/97581
Kreaper;United States;Death Metal;Unknown;https://www.metal-archives.com/bands/Kreaper/3540485766
Kreas;Italy;Death Metal;Split-up;https://www.metal-archives.com/bands/Kreas/54978
Kreation;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Kreation/3540498809
Kreation Kodex;Slovenia;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Kreation_Kodex/3540322955
Kreator;Germany;Thrash Metal;Active;https://www.metal-archives.com/bands/Kreator/157
Kreature;Canada;Black/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Kreature/3540259839
Kreature of Habit;United States;Groove/Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Kreature_of_Habit/3540413928
Kreditor;Brazil;Death/Black Metal;Split-up;https://www.metal-archives.com/bands/Kreditor/5479
Kréen;Chile;Black Metal;Active;https://www.metal-archives.com/bands/Kr%C3%A9en/3540456265
Kreeper;Uruguay;Groove Metal;Active;https://www.metal-archives.com/bands/Kreeper/3540485140
Kreeper;United Kingdom;Metalcore with Death Metal influences;Split-up;https://www.metal-archives.com/bands/Kreeper/64649
Kreetur;Canada;Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Kreetur/3540297007
Krèëzhätl Zëkrètiiüúm;United States;Raw Black Metal/Noise;Active;https://www.metal-archives.com/bands/Kr%C3%A8%C3%ABzh%C3%A4tl_Z%C3%ABkr%C3%A8tii%C3%BC%C3%BAm/3540513199
Kreft;Norway;Black Metal;Active;https://www.metal-archives.com/bands/Kreft/3540332689
Kreigen;Ukraine;Symphonic Metal;Unknown;https://www.metal-archives.com/bands/Kreigen/3540396340
Kreigertod;Argentina;Black Metal;Active;https://www.metal-archives.com/bands/Kreigertod/3540517426
Krek;Germany;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Krek/3540347110
Krell;Italy;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Krell/3540516786
Kremanium;Indonesia;Slam/Brutal Death Metal;Active;https://www.metal-archives.com/bands/Kremanium/3540475227
Kremate;Brazil;Thrash Metal;On hold;https://www.metal-archives.com/bands/Kremate/7263
Kremated;United Kingdom;Thrash Metal;Active;https://www.metal-archives.com/bands/Kremated/3540351494
Kremathorium;Panama;Death/Thrash/Groove Metal;Split-up;https://www.metal-archives.com/bands/Kremathorium/3540343947
Kremation;Malta;Thrash/Speed Metal;Split-up;https://www.metal-archives.com/bands/Kremation/3540286467
Kremation;Malaysia;Death Metal;Active;https://www.metal-archives.com/bands/Kremation/48290
Krematist;Indonesia;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Krematist/3540361563
Kremator;Finland;Brutal Death Metal;Unknown;https://www.metal-archives.com/bands/Kremator/3540453047
Kremator;Czechia;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Kremator/48318
Kremator;Canada;RAC/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Kremator/3540280268
Krematoria;France;Death Metal;Active;https://www.metal-archives.com/bands/Krematoria/3540421494
Krematorio;Argentina;Brutal Death Metal;Unknown;https://www.metal-archives.com/bands/Krematorio/94424
Krematorium;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Krematorium/26438
Krematorium;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Krematorium/3540393291
Krematorium;Sweden;Death/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Krematorium/16213
Krematorium;Switzerland;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Krematorium/77152
Krematorium;Croatia;Thrash Metal;Active;https://www.metal-archives.com/bands/Krematorium/3540351342
Krematorium Defiled;Australia;Melodic Death Metal;Changed name;https://www.metal-archives.com/bands/Krematorium_Defiled/3540339296
Krematorivm;Finland;Black Metal;Split-up;https://www.metal-archives.com/bands/Krematorivm/3540543722
Krematörr;Czechia;Death Metal;Changed name;https://www.metal-archives.com/bands/Kremat%C3%B6rr/118200
Kremen Vallely;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Kremen_Vallely/3540543600
Kremlin;Canada;Death Metal;Active;https://www.metal-archives.com/bands/Kremlin/3540434343
Kremmeth;India;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Kremmeth/3540530205
Kremulátor;Czechia;Death/Thrash/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Kremul%C3%A1tor/104267
Kremush;Indonesia;Technical Death Metal;Active;https://www.metal-archives.com/bands/Kremush/105156
Krenak;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Krenak/129308
Krenides;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Krenides/3540449154
Kreolis;Russia;Symphonic Metal;Active;https://www.metal-archives.com/bands/Kreolis/3540436622
Kreon;Poland;"Heavy/Thrash Metal (early); Groove Metal (later)";Active;https://www.metal-archives.com/bands/Kreon/35091
Kreon;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Kreon/48163
Kreophagous;India;Technical Brutal Death Metal;Unknown;https://www.metal-archives.com/bands/Kreophagous/3540521711
Krepitus;Canada;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Krepitus/3540387138
Kreplach;United States;Thrash/Death/Groove Metal;Unknown;https://www.metal-archives.com/bands/Kreplach/109143
Krepuskul;Romania;Melodic Death/Black Metal;Active;https://www.metal-archives.com/bands/Krepuskul/100555
Krepuskule;France;Gothic Metal;Split-up;https://www.metal-archives.com/bands/Krepuskule/75701
Kres;Poland;Atmospheric Depressive Black Metal/Rock;Active;https://www.metal-archives.com/bands/Kres/3540393814
Kresil;Chile;Death Metal;Active;https://www.metal-archives.com/bands/Kresil/3540421324
Krest;Russia;Technical Thrash/Death Metal;Unknown;https://www.metal-archives.com/bands/Krest/87712
Krest;United States;Black Metal;Active;https://www.metal-archives.com/bands/Krest/3540448981
Krestenta;France;Gothic Metal;Split-up;https://www.metal-archives.com/bands/Krestenta/36422
Kretan;United States;Brutal Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Kretan/11325
Krethx;United States;Epic Power Metal;Unknown;https://www.metal-archives.com/bands/Krethx/3540372597
Kretyn;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Kretyn/3540494510
Kreuzfeuer;Germany;"RAC (early); Death/Thrash Metal (later)";Active;https://www.metal-archives.com/bands/Kreuzfeuer/21788
Kreuziger;Germany;Black Metal;Active;https://www.metal-archives.com/bands/Kreuziger/3540414165
Kreuziguen;Bolivia;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Kreuziguen/24977
Kreuzigung;Unknown;Raw Black Metal;Active;https://www.metal-archives.com/bands/Kreuzigung/3540542476
Kreuztrug;Costa Rica;Black Metal;Active;https://www.metal-archives.com/bands/Kreuztrug/3540468541
Kreuzweg Ost;Austria;Martial Industrial;Active;https://www.metal-archives.com/bands/Kreuzweg_Ost/2257
Krevagartuth;Denmark;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Krevagartuth/3540482701
Krevel;Czechia;Thrash Metal;Active;https://www.metal-archives.com/bands/Krevel/49845
Krevel;Czechia;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Krevel/49849
Krew;Germany;Black Metal;On hold;https://www.metal-archives.com/bands/Krew/3540316963
Krew;Poland;Symphonic Gothic/Black Metal;Active;https://www.metal-archives.com/bands/Krew/3540505639
Kreyll;International;Atmospheric Black/Doom Metal;Active;https://www.metal-archives.com/bands/Kreyll/3540501008
Kreyskull;Finland;Psychedelic Doom/Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Kreyskull/3540424484
Kreyson;Czechia;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Kreyson/2602
Kreyson Memorial;Czechia;Heavy Metal;Changed name;https://www.metal-archives.com/bands/Kreyson_Memorial/3540453165
Krhomadeath;France;Death Metal;Split-up;https://www.metal-archives.com/bands/Krhomadeath/13613
Kriadiaz;United States;Sludge/Southern/Groove Metal;Active;https://www.metal-archives.com/bands/Kriadiaz/3540348468
Kriadilla;Peru;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Kriadilla/3540528162
Kriba;Mexico;Metalcore/Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Kriba/123007
Krief de Soli;Canada;Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Krief_de_Soli/3540299018
Krieg;Italy;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Krieg/3540336387
Krieg;Serbia;Metalcore/Groove Metal;Active;https://www.metal-archives.com/bands/Krieg/3540448401
Krieg;United States;"Black Metal (early); Black Metal/Crust Punk/Hardcore (later)";Active;https://www.metal-archives.com/bands/Krieg/991
Krieg Awqanakuy;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Krieg_Awqanakuy/3540308102
Krieg Filosophy;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Krieg_Filosophy/3540392628
Krieger;Mexico;Black Metal;Active;https://www.metal-archives.com/bands/Krieger/3540421824
Krieger;Colombia;Thrash Metal;Active;https://www.metal-archives.com/bands/Krieger/3540520404
Krieger Wald;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Krieger_Wald/3540503002
Kriegerblut;Colombia;Black Metal;Split-up;https://www.metal-archives.com/bands/Kriegerblut/3540397709
Kriegerisch;Canada;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Kriegerisch/3540345042
Kriegerreich;Germany;Black/Death Metal;Changed name;https://www.metal-archives.com/bands/Kriegerreich/3540291260
Kriegersseel;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Kriegersseel/10971
Kriegerwolfe;Italy;Pagan/Black Metal;Active;https://www.metal-archives.com/bands/Kriegerwolfe/110547
Kriegg;United States;Speed/Thrash/Black Metal;Active;https://www.metal-archives.com/bands/Kriegg/3540368928
Krieghorn;Russia;Black Metal;Unknown;https://www.metal-archives.com/bands/Krieghorn/3540433579
Kriegnath;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/Kriegnath/63033
Kriegoat;Türkiye;Black Metal;Split-up;https://www.metal-archives.com/bands/Kriegoat/3540468650
Kriegseisen;Poland;Black Metal;Split-up;https://www.metal-archives.com/bands/Kriegseisen/81754
Kriegsgeflüster;Germany;Blackened Crossover/Hardcore Punk;Split-up;https://www.metal-archives.com/bands/Kriegsgefl%C3%BCster/3540546983
Kriegsgott;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Kriegsgott/67636
Kriegsgraben;France;Raw Black Metal;Active;https://www.metal-archives.com/bands/Kriegsgraben/3540463815
Kriegsherr;United States;Black Metal;Active;https://www.metal-archives.com/bands/Kriegsherr/3540430349
Kriegshetzer;Ukraine;Black Metal;Unknown;https://www.metal-archives.com/bands/Kriegshetzer/3540328659
Kriegskanone;Colombia;Death Metal;Active;https://www.metal-archives.com/bands/Kriegskanone/3540441393
Kriegskarthaun;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Kriegskarthaun/19149
Kriegskult;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Kriegskult/61457
Kriegsmann;Poland;Death/Thrash Metal/Crust;Active;https://www.metal-archives.com/bands/Kriegsmann/3540496889
Kriegsmaschine;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Kriegsmaschine/13405
Kriegsopfer;Colombia;Death Metal;Active;https://www.metal-archives.com/bands/Kriegsopfer/3540478136
Kriegsphilosophie;United Kingdom;Black Metal;Split-up;https://www.metal-archives.com/bands/Kriegsphilosophie/3540258115
Kriegsrecht;United Kingdom;Black Metal;Unknown;https://www.metal-archives.com/bands/Kriegsrecht/3540414287
Kriegsschwein;United Kingdom;Black Metal;Active;https://www.metal-archives.com/bands/Kriegsschwein/3540473060
Kriegsschwur;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Kriegsschwur/3540413700
Kriegstiger;Germany;Thrash Metal;Active;https://www.metal-archives.com/bands/Kriegstiger/3540454458
Kriegsverb;Italy;Black Metal;Active;https://www.metal-archives.com/bands/Kriegsverb/3540256757
Kriegszittern;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Kriegszittern/3540399341
Kriegzeit;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Kriegzeit/3540497673
Kriemhild;Sweden;Melodic Death Metal;On hold;https://www.metal-archives.com/bands/Kriemhild/3540499042
Krifkill;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Krifkill/3540493617
Krig;Germany;Black Metal;Split-up;https://www.metal-archives.com/bands/Krig/13839
Krig;Belgium;Stoner/Doom/Death Metal;Active;https://www.metal-archives.com/bands/Krig/3540413542
Krig;Brazil;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Krig/99981
Krigar;Switzerland;Black Metal;Split-up;https://www.metal-archives.com/bands/Krigar/13664
Krigavar;Belgium;Pagan/Folk Metal;Split-up;https://www.metal-archives.com/bands/Krigavar/3540281195
Krigblåst;United States;Black Metal/Crust Punk;Active;https://www.metal-archives.com/bands/Krigbl%C3%A5st/3540431289
Krigenvind;Uruguay;Black Metal;Changed name;https://www.metal-archives.com/bands/Krigenvind/3540435515
Kriger;Argentina;Melodic Death/Black Metal;Active;https://www.metal-archives.com/bands/Kriger/3540461463
Kriger;United Kingdom;Black Metal;Unknown;https://www.metal-archives.com/bands/Kriger/46324
Kriger Tenebris;Chile;Black Metal;Active;https://www.metal-archives.com/bands/Kriger_Tenebris/3540473186
Krigere Wolf;Italy;Black/Death Metal;Active;https://www.metal-archives.com/bands/Krigere_Wolf/3540340929
Krigkvlt;Poland;Black/Death Metal/Noise;Active;https://www.metal-archives.com/bands/Krigkvlt/3540530813
Krigsblod;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/Krigsblod/3540441570
Krigsgrav;United States;"Black Metal (early); Melodic Post-Black Metal/Shoegaze (mid); Black/Death/Doom Metal (later)";Active;https://www.metal-archives.com/bands/Krigsgrav/99967
Krigshistorie;Canada;Black Metal;Active;https://www.metal-archives.com/bands/Krigshistorie/3540447814
Krigskygge;United Kingdom;Raw Black Metal;Active;https://www.metal-archives.com/bands/Krigskygge/3540417308
Krigsrop;Norway;Black Metal;Split-up;https://www.metal-archives.com/bands/Krigsrop/40456
Krigssone;United States;Melodic Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Krigssone/3540540283
Krigstjørn;Denmark;Black Metal;Active;https://www.metal-archives.com/bands/Krigstj%C3%B8rn/3540488283
Krigsulv;Sweden;Black Metal;Active;https://www.metal-archives.com/bands/Krigsulv/3540438041
Krigsvin;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Krigsvin/3540488807
Krigsvinter;Germany;Pagan/Raw Black Metal;Split-up;https://www.metal-archives.com/bands/Krigsvinter/3540422327
KrillinGrinder;United States;Black Metal/Grindcore;On hold;https://www.metal-archives.com/bands/KrillinGrinder/3540472462
Krilloan;Sweden;Power/Heavy Metal;Active;https://www.metal-archives.com/bands/Krilloan/3540473811
Krime;Russia;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Krime/3540282027
Krimh;Austria;Death Metal/Djent;Active;https://www.metal-archives.com/bands/Krimh/3540400454
Kriminalität;Czechia;Death Metal/Crust;Active;https://www.metal-archives.com/bands/Kriminalit%C3%A4t/3540430984
Krimlend;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Krimlend/41801
Krímonal;Spain;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Kr%C3%ADmonal/74268
Krimparturr;Brazil;Black Metal;Split-up;https://www.metal-archives.com/bands/Krimparturr/21151
Krimskald;Russia;Black Metal;Split-up;https://www.metal-archives.com/bands/Krimskald/3540257801
Krimson Karma;United States;Melodic Black Metal;Active;https://www.metal-archives.com/bands/Krimson_Karma/3540417844
Krimson Kross;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Krimson_Kross/124924
Krimson Mask;United States;Death Metal/Punk;Active;https://www.metal-archives.com/bands/Krimson_Mask/3540536463
Kringa;Austria;Black Metal;Active;https://www.metal-archives.com/bands/Kringa/3540326432
Kringelorde;United States;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Kringelorde/3540543470
Kringspiertyfus;Netherlands;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Kringspiertyfus/11451
Krionik;Sweden;Thrash Metal;Active;https://www.metal-archives.com/bands/Krionik/3540406933
Kripa;Belarus;Progressive Folk Metal;Unknown;https://www.metal-archives.com/bands/Kripa/3540416327
Kripl;Slovenia;Black 'n' Roll;On hold;https://www.metal-archives.com/bands/Kripl/3540407490
Krippler;United States;Death Metal/Hardcore;Active;https://www.metal-archives.com/bands/Krippler/3540436641
Kripta;Brazil;"Heavy Metal (early); Death/Thrash Metal (later)";Split-up;https://www.metal-archives.com/bands/Kripta/64552
Kripta;Hungary;Black Metal;Split-up;https://www.metal-archives.com/bands/Kripta/3540337889
Kriptya;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Kriptya/61394
Kris Di Natale and Dragon's Fury;Mexico;Heavy/Neoclassical Metal;Active;https://www.metal-archives.com/bands/Kris_Di_Natale_and_Dragon%27s_Fury/3540407530
Kris K;Denmark;Heavy Metal;Active;https://www.metal-archives.com/bands/Kris_K/3540440959
Krisis;Honduras;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Krisis/84259
Krisis;United States;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Krisis/3540535376
Krisiun;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Krisiun/197
Krismu;Brazil;Progressive Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Krismu/3540258237
Krist;Croatia;Speed/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Krist/3540427286
Kristal Lake;El Salvador;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Kristal_Lake/3540452460
Kristaliis;Ukraine;Black Metal;Active;https://www.metal-archives.com/bands/Kristaliis/3540534534
Kristallnacht;France;Black Metal;Split-up;https://www.metal-archives.com/bands/Kristallnacht/3554
Kristallsturm;Germany;Black Metal/Ambient;Split-up;https://www.metal-archives.com/bands/Kristallsturm/3540297844
Kristallthron;Unknown;Black Metal;Unknown;https://www.metal-archives.com/bands/Kristallthron/3540512356
Kristel Dawn;United States;Atmospheric/Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Kristel_Dawn/3540490933
Kristendom;France;Death/Thrash Metal;On hold;https://www.metal-archives.com/bands/Kristendom/7028
Kristenslakter;Germany;Raw Black/Pagan Metal, Ambient;Active;https://www.metal-archives.com/bands/Kristenslakter/3540391760
Kristent Blod;Norway;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/Kristent_Blod/84916
Kristillis-kansallis-konservatiivinen Suur-Suomi;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Kristillis-kansallis-konservatiivinen_Suur-Suomi/3540523136
Kristine;Argentina;Symphonic/Progressive Metal;Split-up;https://www.metal-archives.com/bands/Kristine/28823
Krists Død;Brazil;Black Metal;Active;https://www.metal-archives.com/bands/Krists_D%C3%B8d/3540535273
Krite;Russia;Melodic Death/Black Metal;Active;https://www.metal-archives.com/bands/Krite/3540429877
Krith Nazgul;China;Black Metal;Split-up;https://www.metal-archives.com/bands/Krith_Nazgul/3540442542
Kriticos;Canada;Death Metal;Split-up;https://www.metal-archives.com/bands/Kriticos/3540321081
Kritist;Indonesia;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Kritist/3540419258
Kritter;Spain;Melodic Death/Power/Folk Metal;Active;https://www.metal-archives.com/bands/Kritter/3540278413
Krius;United Kingdom;Black Metal;Active;https://www.metal-archives.com/bands/Krius/41403
Kriver;Brazil;"Heavy Metal/Hard Rock (early); Progressive Metal (later)";Split-up;https://www.metal-archives.com/bands/Kriver/3540325455
Krivionterloi;Brazil;Post-Black Metal/Shoegaze;Split-up;https://www.metal-archives.com/bands/Krivionterloi/3540436022
Krivna;Russia;Death/Doom Metal;Active;https://www.metal-archives.com/bands/Krivna/3540503941
Krivzha;Russia;Atmospheric/Post-Black Metal;Active;https://www.metal-archives.com/bands/Krivzha/3540502197
Kriyul;United States;Black Metal;Active;https://www.metal-archives.com/bands/Kriyul/3540548564
Kriza;Croatia;Heavy/Progressive Metal;Split-up;https://www.metal-archives.com/bands/Kriza/98218
Krízis;Hungary;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Kr%C3%ADzis/81266
KRKN;United Kingdom;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/KRKN/3540547626
Krleš;Czechia;Heavy Metal;Active;https://www.metal-archives.com/bands/Krle%C5%A1/19035
Krlja;Croatia;Grindcore;Active;https://www.metal-archives.com/bands/Krlja/3540310010
KRNX;Syria;Depressive Black Metal;Active;https://www.metal-archives.com/bands/KRNX/3540487691
Kroatoan;United States;Black Metal;Split-up;https://www.metal-archives.com/bands/Kroatoan/98842
Kroaton;Belarus;Melodic Death Metal;Changed name;https://www.metal-archives.com/bands/Kroaton/3540370495
Krocht;Netherlands;Black Metal;Unknown;https://www.metal-archives.com/bands/Krocht/29297
Krocophile;United States;Slam/Brutal Death Metal;Active;https://www.metal-archives.com/bands/Krocophile/3540451451
Krod;Chile;Black Metal;Active;https://www.metal-archives.com/bands/Krod/3540484003
Kroda;Ecuador;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Kroda/55120
Kroda;Ukraine;Pagan Black/Folk Metal;Active;https://www.metal-archives.com/bands/Kroda/35759
Krōdha;France;Progressive/Groove Metal;Active;https://www.metal-archives.com/bands/Kr%C5%8Ddha/3540411762
Krodha;Hungary;Industrial Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Krodha/3540436934
Krofader;Brazil;Death/Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Krofader/3540288813
Kroh;United Kingdom;Stoner/Doom Metal;Split-up;https://www.metal-archives.com/bands/Kroh/3540334382
Krohm;United States;Black Metal;Active;https://www.metal-archives.com/bands/Krohm/10160
Krokmitën;Canada;Experimental Death Metal;Active;https://www.metal-archives.com/bands/Krokmit%C3%ABn/3540338192
Krokodil;United Kingdom;Sludge/Progressive/Groove Metal;Unknown;https://www.metal-archives.com/bands/Krokodil/3540389551
Krokus;Switzerland;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Krokus/93943
Kroll;Venezuela;Death Metal;Split-up;https://www.metal-archives.com/bands/Kroll/84746
Kroll;Australia;Black Metal;Split-up;https://www.metal-archives.com/bands/Kroll/11932
Krolok;Slovakia;Atmospheric Black Metal;Active;https://www.metal-archives.com/bands/Krolok/3540371289
Krom;Italy;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Krom/31273
Krom;Italy;Avant-garde/Black Metal;Changed name;https://www.metal-archives.com/bands/Krom/32845
Krom;United States;Groove Metal;Active;https://www.metal-archives.com/bands/Krom/3540528267
Krom;Argentina;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Krom/3540506528
Krom;United States;Thrash Metal;Changed name;https://www.metal-archives.com/bands/Krom/3540291067
Kröm Thunder;France;Heavy/Speed Metal;Split-up;https://www.metal-archives.com/bands/Kr%C3%B6m_Thunder/3540317421
Kromátyka;Mexico;Heavy/Power Metal;Split-up;https://www.metal-archives.com/bands/Krom%C3%A1tyka/3540485302
